"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.306634861E0,9.712471366E-1,1.130907297E0,-2.423765659E0
6.309060798E0,8.832851648E-1,9.934667349E-1,-2.801880121E0
6.311486736E0,7.751652002E-1,8.517501354E-1,-3.161669016E0
6.313912673E0,6.420004964E-1,7.161420584E-1,-3.506186962E0
6.316338611E0,4.874561131E-1,5.951942801E-1,-3.837266207E0
6.318764548E0,3.121429384E-1,4.950153530E-1,-4.153685093E0
6.321190434E0,1.117850468E-1,4.235462248E-1,-4.454832554E0
6.323616371E0,-1.088071689E-1,3.862845302E-1,-4.745595932E0
6.326042309E0,-3.537569046E-1,3.850628436E-1,-5.020553589E0
6.328468246E0,-6.158103943E-1,4.223245382E-1,-5.280774593E0
6.330894184E0,-8.974109888E-1,4.968478978E-1,-5.527556896E0
6.333320121E0,-1.196726084E0,5.903075337E-1,-5.760900497E0
6.335746059E0,-1.512534142E0,7.002600431E-1,-5.981416225E0
6.338171996E0,-1.840559125E0,8.254837394E-1,-6.184828281E0
6.340597934E0,-2.178357601E0,9.610918164E-1,-6.372358799E0
6.343023871E0,-2.519821405E0,1.104640961E0,-6.542174339E0
6.345449809E0,-2.873578310E0,1.247655511E0,-6.697329521E0
6.347875746E0,-3.232756376E0,1.394869685E0,-6.839046001E0
6.350301684E0,-3.587047815E0,1.540862203E0,-6.966102123E0
6.352727569E0,-3.932176590E0,1.680746198E0,-7.080330372E0
6.355153506E0,-4.256536484E0,1.805969954E0,-7.183563709E0
6.357579444E0,-4.552186489E0,1.910424829E0,-7.273358345E0
6.360005381E0,-4.808131695E0,1.988613248E0,-7.348492622E0
6.362431319E0,-5.016430378E0,2.030761719E0,-7.403468609E0
6.364857256E0,-5.174639702E0,2.027707577E0,-7.434621811E0
6.367283194E0,-5.278483868E0,1.970898628E0,-7.448671341E0
6.369709131E0,-5.330482483E0,1.856670260E0,-7.429124355E0
6.372135069E0,-5.329260349E0,1.672194362E0,-7.369261265E0
6.374561006E0,-5.272375584E0,1.413195133E0,-7.249535084E0
6.376986944E0,-5.167920589E0,1.078985333E0,-7.058950901E0
6.379412881E0,-5.014597893E0,6.666634083E-1,-6.788345814E0
6.381838767E0,-4.820348263E0,1.834832430E-1,-6.432221413E0
6.384264704E0,-4.582118034E0,-3.442887962E-1,-5.985692501E0
6.386690642E0,-4.298074245E0,-8.873320222E-1,-5.445092678E0
6.389116579E0,-3.961497068E0,-1.410828114E0,-4.820119381E0
6.391542517E0,-3.569944143E0,-1.903858185E0,-4.126196861E0
6.393968454E0,-3.121582270E0,-2.361993551E0,-3.376687288E0
6.396394392E0,-2.618778467E0,-2.785310745E0,-2.586251020E0
6.398820329E0,-2.068405151E0,-3.180528879E0,-1.771915197E0
6.401246267E0,-1.481380939E0,-3.552535057E0,-9.472714067E-1
6.403672204E0,-8.711445332E-1,-3.902550459E0,-1.305686086E-1
6.406098142E0,-2.529671192E-1,-4.227597713E0,6.642200351E-1
6.408524079E0,3.628432751E-1,-4.521415234E0,1.428389907E0
6.410949965E0,9.626953006E-1,-4.778581619E0,2.151633024E0
6.413375902E0,1.537502527E0,-4.992378235E0,2.832727909E0
6.415801840E0,2.076880693E0,-5.153031349E0,3.459533453E0
6.418227777E0,2.575331926E0,-5.252599239E0,4.036784172E0
6.420653715E0,3.031100512E0,-5.284974098E0,4.556004047E0
6.423079652E0,3.441589832E0,-5.248323441E0,5.018415451E0
6.425505590E0,3.804433107E0,-5.143868446E0,5.422796726E0
6.427931527E0,4.119019508E0,-4.975885391E0,5.769223213E0
6.430357465E0,4.384127140E0,-4.760867119E0,6.058764935E0
6.432783402E0,4.599145412E0,-4.508587360E0,6.291497707E0
6.435209340E0,4.763463497E0,-4.230041027E0,6.470476151E0
6.437635277E0,4.859366417E0,-3.968521833E0,6.588980198E0
6.440061215E0,4.872805119E0,-3.740065098E0,6.634793758E0
6.442487100E0,4.801335812E0,-3.543372154E0,6.614025116E0
6.444913038E0,4.647402287E0,-3.374778509E0,6.532782555E0
6.447338975E0,4.420777798E0,-3.219623089E0,6.410002232E0
6.449764913E0,4.147118568E0,-3.049196720E0,6.261566162E0
6.452190850E0,3.848414183E0,-2.830513477E0,6.099081039E0
6.454616788E0,3.546655655E0,-2.548301935E0,5.933541298E0
6.457042725E0,3.255892277E0,-2.201340914E0,5.766169071E0
6.459468663E0,2.971237421E0,-1.807344317E0,5.592001438E0
6.461894600E0,2.691393137E0,-1.387615919E0,5.408136368E0
6.464320538E0,2.406738281E0,-9.673529863E-1,5.210832596E0
6.466746475E0,2.112309933E0,-5.574744940E-1,4.992149353E0
6.469172413E0,1.808718681E0,-1.622563004E-1,4.758194923E0
6.471598350E0,1.504516840E0,2.219666243E-1,4.508968830E0
6.474024236E0,1.203369141E0,5.964159966E-1,4.250580788E0
6.476450173E0,9.113841057E-1,9.549833536E-1,3.987916231E0
6.478876111E0,6.340594292E-1,1.303853512E0,3.722808599E0
6.481302048E0,3.732276857E-1,1.635543585E0,3.449759960E0
6.483727986E0,1.294996142E-1,1.946464777E0,3.168159246E0
6.486153923E0,-9.109259397E-2,2.226232767E0,2.872432947E0
6.488579861E0,-2.926721871E-1,2.469350100E0,2.554181576E0
6.491005798E0,-4.667636752E-1,2.672762156E0,2.216382980E0
6.493431736E0,-6.194754839E-1,2.829749823E0,1.855372190E0
6.495857673E0,-7.404232621E-1,2.942145824E0,1.470538378E0
6.498283611E0,-8.296069503E-1,3.013004065E0,1.064324975E0
6.500709548E0,-8.919133544E-1,3.047822475E0,6.428403854E-1
6.503135434E0,-9.224557281E-1,3.050265789E0,2.096733153E-1
6.505561371E0,-9.230665565E-1,3.019723415E0,-2.313583940E-1
6.507987309E0,-9.010760784E-1,2.962303877E0,-6.784985662E-1
6.510413246E0,-8.577058911E-1,2.875563383E0,-1.127471328E0
6.512839184E0,-7.935669422E-1,2.765000105E0,-1.570335627E0
6.515265121E0,-7.141568065E-1,2.630613804E0,-2.004037142E0
6.517691059E0,-6.249731183E-1,2.476680279E0,-2.423765659E0
6.520116996E0,-5.302917957E-1,2.303810358E0,-2.830589771E0
6.522542934E0,-4.331670702E-1,2.118723631E0,-3.215423584E0
6.524968871E0,-3.445942104E-1,1.925085187E0,-3.581932068E0
6.527394809E0,-2.664057612E-1,1.725948930E0,-3.926449776E0
6.529820694E0,-2.053210288E-1,1.527423620E0,-4.248366356E0
6.532246631E0,-1.692810506E-1,1.340504289E0,-4.546459675E0
6.534672569E0,-1.533990204E-1,1.174888372E0,-4.824395180E0
6.537098506E0,-1.607291847E-1,1.042334437E0,-5.084081650E0
6.539524444E0,-1.924932450E-1,9.458206296E-1,-5.327198982E0
6.541950381E0,-2.468586415E-1,8.810707927E-1,-5.554434299E0
6.544376319E0,-3.238253891E-1,8.486959338E-1,-5.763954639E0
6.546802256E0,-4.221718013E-1,8.450308442E-1,-5.960036755E0
6.549228194E0,-5.437304378E-1,8.706864119E-1,-6.143290997E0
6.551654131E0,-6.848361492E-1,9.244409800E-1,-6.311884880E0
6.554080069E0,-8.448781371E-1,9.898016453E-1,-6.468261719E0
6.556506006E0,-1.022023797E0,1.061881661E0,-6.620362759E0
6.558931944E0,-1.208943129E0,1.128463984E0,-6.770630836E0
6.561357881E0,-1.393418908E0,1.183440208E0,-6.915401936E0
6.563783819E0,-1.568732142E0,1.229941010E0,-7.055896759E0
6.566209704E0,-1.727552414E0,1.255596519E0,-7.182342052E0
6.568635642E0,-1.861328006E0,1.264148355E0,-7.287407875E0
6.571061579E0,-1.969447970E0,1.253764033E0,-7.367428780E0
6.573487517E0,-2.044582129E0,1.213448048E0,-7.413853168E0
6.575913454E0,-2.089784861E0,1.133350730E0,-7.419961452E0
6.578339392E0,-2.095893383E0,1.013624668E0,-7.375980854E0
6.580765329E0,-2.064740181E0,8.505284786E-1,-7.272747517E0
6.583191267E0,-1.994492650E0,6.373427510E-1,-7.104764462E0
6.585617204E0,-1.879653335E0,3.838411570E-1,-6.865312576E0
6.588043142E0,-1.722665668E0,9.674293548E-2,-6.545839310E0
6.590469079E0,-1.522918582E0,-2.129566222E-1,-6.147566795E0
6.592894965E0,-1.279190540E0,-5.263212919E-1,-5.675992966E0
6.595320902E0,-9.939248562E-1,-8.415184617E-1,-5.138447285E0
6.597746840E0,-6.658998728E-1,-1.149385452E0,-4.540962219E0
6.600172777E0,-2.951155901E-1,-1.443202972E0,-3.894685745E0
6.602598715E0,1.117850468E-1,-1.717549801E0,-3.205039263E0
6.605024652E0,5.491516590E-1,-1.974716425E0,-2.479963541E0
6.607450590E0,1.007897973E0,-2.210503578E0,-1.725490808E0
6.609876527E0,1.480082870E0,-2.418802500E0,-9.515473247E-1
6.612302465E0,1.953489542E0,-2.588618040E0,-1.708845198E-1
6.614728402E0,2.416511774E0,-2.718117476E0,6.037461758E-1
6.617154340E0,2.861895800E0,-2.793251753E0,1.363640189E0
6.619580277E0,3.287045479E0,-2.821961641E0,2.099711180E0
6.622006215E0,3.677987814E0,-2.800581932E0,2.800963640E0
6.624432100E0,4.034722328E0,-2.736443043E0,3.465031147E0
6.626858038E0,4.354195595E0,-2.631377220E0,4.082597733E0
6.629283975E0,4.632741928E0,-2.490882397E0,4.648241997E0
6.631709913E0,4.866085529E0,-2.332062006E0,5.150358677E0
6.634135850E0,5.053615570E0,-2.155527353E0,5.588335991E0
6.636561788E0,5.197165012E0,-1.962499499E0,5.961029530E0
6.638987725E0,5.300397873E0,-1.757254839E0,6.271339893E0
6.641413663E0,5.363925934E0,-1.537960649E0,6.522397995E0
6.643839600E0,5.384771347E0,-1.297821403E0,6.715425491E0
6.646265538E0,5.360260963E0,-1.046152234E0,6.857142448E0
6.648691475E0,5.289402962E0,-7.871530652E-1,6.951212883E0
6.651117413E0,5.172120094E0,-5.318188667E-1,7.003134727E0
6.653543298E0,5.011467457E0,-2.868691385E-1,7.013519287E0
6.655969236E0,4.808665752E0,-5.963396281E-2,6.996415615E0
6.658395173E0,4.574100494E0,1.468324065E-1,6.956099510E0
6.660821111E0,4.317544937E0,3.361950517E-1,6.896847248E0
6.663247048E0,4.046939373E0,5.102865100E-1,6.828432560E0
6.665672986E0,3.770225525E0,6.764369607E-1,6.750854969E0
6.668098923E0,3.495955229E0,8.370898366E-1,6.665336132E0
6.670524861E0,3.226571560E0,9.965209365E-1,6.571876526E0
6.672950798E0,2.964518070E0,1.149232745E0,6.467421532E0
6.675376736E0,2.714070797E0,1.292858243E0,6.348917484E0
6.677802673E0,2.470877171E0,1.425412059E0,6.210865974E0
6.680228611E0,2.240587711E0,1.550635815E0,6.052045345E0
6.682654496E0,2.024958611E0,1.665475011E0,5.873678207E0
6.685080434E0,1.822768211E0,1.774205923E0,5.670189857E0
6.687506371E0,1.635238171E0,1.876828194E0,5.440511227E0
6.689932309E0,1.462368369E0,1.971509576E0,5.177236080E0
6.692358246E0,1.309656501E0,2.060082436E0,4.876698971E0
6.694784184E0,1.173437595E0,2.145601034E0,4.540733337E0
6.697210121E0,1.056154966E0,2.223789454E0,4.170559883E0
6.699636059E0,9.596410394E-1,2.289761066E0,3.771065474E0
6.702061996E0,8.802309036E-1,2.338017941E0,3.346526623E0
6.704487934E0,8.209787011E-1,2.369171143E0,2.898088455E0
6.706913871E0,7.763868570E-1,2.377112150E0,2.431401253E0
6.709339809E0,7.440119386E-1,2.358175755E0,1.952496886E0
6.711765694E0,7.299624681E-1,2.312362194E0,1.461986542E0
6.714191631E0,7.207997441E-1,2.245169163E0,9.653677344E-1
6.716617569E0,7.220214605E-1,2.155985355E0,4.718031585E-1
6.719043506E0,7.275190949E-1,2.046032906E0,-2.000524849E-2
6.721469444E0,7.342383862E-1,1.920809150E0,-5.007420182E-1
6.723895381E0,7.403468490E-1,1.779092669E0,-9.668185115E-1
6.726321319E0,7.415685654E-1,1.626991630E0,-1.415791273E0
6.728747256E0,7.336275578E-1,1.465117097E0,-1.840940952E0
6.731173194E0,7.104153633E-1,1.299577594E0,-2.248376131E0
6.733599131E0,6.719319820E-1,1.126020551E0,-2.633286238E0
6.736025069E0,6.084038615E-1,9.531508088E-1,-2.996740341E0
6.738450954E0,5.228852630E-1,7.888329029E-1,-3.341258049E0
6.740876944E0,4.129327536E-1,6.373427510E-1,-3.668061495E0
6.743302829E0,2.773246467E-1,5.066214204E-1,-3.982647657E0
6.745728767E0,1.160609797E-1,4.046099484E-1,-4.279519558E0
6.748154704E0,-7.276718318E-2,3.386384547E-1,-4.564174175E0
6.750580642E0,-2.914505005E-1,3.032093048E-1,-4.836001396E0
6.753006579E0,-5.370110869E-1,3.019876182E-1,-5.095077038E0
6.755432517E0,-8.100598454E-1,3.294757307E-1,-5.347967625E0
6.757858454E0,-1.109985828E0,3.917821646E-1,-5.591084957E0
6.760284392E0,-1.432513237E0,4.834092557E-1,-5.830537319E0
6.762710329E0,-1.775809288E0,6.025244594E-1,-6.061437130E0
6.765136267E0,-2.138041735E0,7.454627156E-1,-6.283785820E0
6.767562204E0,-2.514323711E0,9.018396139E-1,-6.498804092E0
6.769988090E0,-2.902287960E0,1.068600893E0,-6.704048634E0
6.772414027E0,-3.299949646E0,1.246433854E0,-6.898909092E0
6.774839965E0,-3.696389437E0,1.428466320E0,-7.087049961E0
6.777265902E0,-4.087331772E0,1.608055353E0,-7.267250061E0
6.779691840E0,-4.464224339E0,1.783979416E0,-7.438898087E0
6.782117777E0,-4.817294121E0,1.947075605E0,-7.603826523E0
6.784543715E0,-5.138599873E0,2.090013981E0,-7.756614685E0
6.786969652E0,-5.419054985E0,2.210961580E0,-7.881227493E0
6.789395590E0,-5.649344444E0,2.299534559E0,-7.969800472E0
6.791821527E0,-5.825268745E0,2.350234747E0,-8.013781548E0
6.794247465E0,-5.947437763E0,2.347791433E0,-8.006451607E0
6.796673402E0,-6.012798786E0,2.284874201E0,-7.941090584E0
6.799099340E0,-6.018907070E0,2.155985355E0,-7.813423634E0
6.801525225E0,-5.966985226E0,1.965401053E0,-7.607491970E0
6.803951163E0,-5.855811119E0,1.717397094E0,-7.321004391E0
6.806377100E0,-5.685995579E0,1.410751700E0,-6.952052593E0
6.808803038E0,-5.459371090E0,1.054551482E0,-6.500025749E0
6.811228975E0,-5.173418045E0,6.691068411E-1,-5.957593441E0
6.813654913E0,-4.830732822E0,2.653367817E-1,-5.325977325E0
6.816080850E0,-4.439179897E0,-1.414874941E-1,-4.614874840E0
6.818506788E0,-3.990817785E0,-5.446466804E-1,-3.831768513E0
6.820932725E0,-3.491144896E0,-9.215394258E-1,-2.989410162E0
6.823358663E0,-2.945658207E0,-1.270944118E0,-2.106048584E0
6.825784600E0,-2.359779358E0,-1.588660955E0,-1.198940516E0
6.828210538E0,-1.746488690E0,-1.865985632E0,-2.887780368E-1
6.830636475E0,-1.116705179E0,-2.094442606E0,6.031352878E-1
6.833062361E0,-4.820348322E-1,-2.264868975E0,1.466873288E0
6.835488298E0,1.453816444E-1,-2.371767282E0,2.287241220E0
6.837914236E0,7.519529462E-1,-2.414526463E0,3.055152655E0
6.840340173E0,1.329814434E0,-2.399255276E0,3.762513638E0
6.842766111E0,1.856975675E0,-2.339392185E0,4.403292656E0
6.845192048E0,2.325495481E0,-2.241045952E0,4.980543137E0
6.847617986E0,2.730563641E0,-2.107881069E0,5.494265556E0
6.850043923E0,3.073248863E0,-1.943563223E0,5.937817097E0
6.852469861E0,3.350573540E0,-1.756644011E0,6.314098835E0
6.854895798E0,3.564980984E0,-1.565448761E0,6.606083870E0
6.857321736E0,3.713416815E0,-1.385783315E0,6.817437172E0
6.859747673E0,3.790994406E0,-1.236736655E0,6.947547436E0
6.862173559E0,3.801378965E0,-1.124340773E0,6.999469757E0
6.864599496E0,3.750067711E0,-1.043708920E0,6.984809399E0
6.867025434E0,3.644391060E0,-9.923977256E-1,6.917616367E0
6.869451371E0,3.494122744E0,-9.569686055E-1,6.815604687E0
6.871877309E0,3.311479330E0,-9.288696051E-1,6.690991879E0
6.874303246E0,3.111732244E0,-8.897753954E-1,6.558437824E0
6.876729184E0,2.894881487E0,-8.354099989E-1,6.419775486E0
6.879155121E0,2.673067570E0,-7.553889751E-1,6.276837349E0
6.881581059E0,2.447664976E0,-6.515449286E-1,6.132677555E0
6.884006996E0,2.214932203E0,-5.293754935E-1,5.986684799E0
6.886432934E0,1.975480080E0,-3.870480955E-1,5.833362103E0
6.888858819E0,1.731752038E0,-2.276169658E-1,5.678741455E0
6.891284756E0,1.482526302E0,-5.474718660E-2,5.516867161E0
6.893710694E0,1.233300567E0,1.272853017E-1,5.354992390E0
6.896136631E0,9.859074950E-1,3.178696334E-1,5.191896439E0
6.898562569E0,7.427902818E-1,5.072323084E-1,5.024524212E0
6.900988506E0,5.051707029E-1,6.959841251E-1,4.849210739E0
6.903414444E0,2.822114229E-1,8.804599643E-1,4.664735317E0
6.905840381E0,7.146912813E-2,1.056383967E0,4.463766575E0
6.908266319E0,-1.216349602E-1,1.223221660E0,4.246304512E0
6.910692256E0,-2.957264185E-1,1.376544356E0,4.006241798E0
6.913118194E0,-4.514924884E-1,1.512763262E0,3.743577480E0
6.915544131E0,-5.834354758E-1,1.624548316E0,3.454035759E0
6.917970069E0,-6.927771568E-1,1.715564489E0,3.137616873E0
6.920395954E0,-7.770740986E-1,1.781535983E0,2.796077013E0
6.922821892E0,-8.338828683E-1,1.819408536E0,2.429568529E0
6.925247829E0,-8.644252419E-1,1.829182148E0,2.044123888E0
6.927673767E0,-8.699228764E-1,1.811467528E0,1.640353918E0
6.930099704E0,-8.546516895E-1,1.774205923E0,1.224367023E0
6.932525642E0,-8.161683083E-1,1.710066915E0,7.992172837E-1
6.934951579E0,-7.605811954E-1,1.620272398E0,3.691807985E-1
6.937377517E0,-6.897228956E-1,1.508487344E0,-6.520794332E-2
6.939803454E0,-6.078693867E-1,1.377766013E0,-4.982986450E-1
6.942229392E0,-5.192965269E-1,1.237882018E0,-9.252808690E-1
6.944655329E0,-4.301128387E-1,1.093034863E0,-1.340046167E0
6.947081215E0,-3.476484418E-1,9.464314580E-1,-1.740151167E0
6.949507152E0,-2.749576271E-1,7.973847389E-1,-2.122541428E0
6.951933090E0,-2.212030590E-1,6.495596766E-1,-2.484850407E0
6.954359027E0,-1.906607002E-1,5.072323084E-1,-2.825092316E0
6.956784965E0,-1.851630807E-1,3.765109777E-1,-3.143343687E0
6.959210902E0,-2.083752751E-1,2.720561028E-1,-3.438993692E0
6.961636840E0,-2.596864402E-1,1.975327283E-1,-3.714485884E0
6.964062777E0,-3.360423446E-1,1.492757946E-1,-3.964933157E0
6.966488715E0,-4.380538464E-1,1.285069883E-1,-4.197666168E0
6.968914652E0,-5.638883710E-1,1.297286898E-1,-4.410240650E0
6.971340590E0,-7.135459781E-1,1.578276604E-1,-4.608766079E0
6.973766527E0,-8.858048916E-1,2.121930718E-1,-4.791409492E0
6.976192465E0,-1.076389194E0,2.867164314E-1,-4.964279175E0
6.978618402E0,-1.287742376E0,3.838411570E-1,-5.126230240E0
6.981044288E0,-1.513144970E0,4.992912710E-1,-5.283217907E0
6.983470225E0,-1.750153780E0,6.294017434E-1,-5.433486462E0
6.985896163E0,-1.995714307E0,7.698966265E-1,-5.575813770E0
6.988322100E0,-2.245550871E0,9.171108007E-1,-5.713865280E0
6.990748038E0,-2.499052525E0,1.066768408E0,-5.845808506E0
6.993173975E0,-2.747132778E0,1.210393786E0,-5.975307941E0
6.995599913E0,-2.987806559E0,1.342336893E0,-6.101753235E0
6.998025850E0,-3.212598562E0,1.457176089E0,-6.228198528E0
7.000451788E0,-3.417232275E0,1.547581553E0,-6.354643822E0
7.002877725E0,-3.592545509E0,1.610498786E0,-6.481089592E0
7.005303663E0,-3.735483646E0,1.646538734E0,-6.605091572E0
7.007729548E0,-3.843603611E0,1.648982167E0,-6.721763134E0
7.010155486E0,-3.914461851E0,1.620883226E0,-6.823163986E0
7.012581423E0,-3.949280262E0,1.559187651E0,-6.910514832E0
7.015007361E0,-3.944393396E0,1.464506269E0,-6.976486683E0
7.017433298E0,-3.895525694E0,1.333174109E0,-7.014358997E0
7.019859236E0,-3.804509401E0,1.165114760E0,-7.014358997E0
7.022285173E0,-3.669512272E0,9.476531744E-1,-6.964880466E0
7.024711111E0,-3.487479687E0,6.837671399E-1,-6.863479614E0
7.027137048E0,-3.260855436E0,3.759001195E-1,-6.699772835E0
7.029562986E0,-2.984141588E0,2.954973653E-2,-6.466429234E0
7.031988923E0,-2.659781694E0,-3.516189456E-1,-6.154897213E0
7.034414861E0,-2.290753603E0,-7.608866096E-1,-5.765176296E0
7.036840746E0,-1.876599193E0,-1.191533923E0,-5.293602467E0
7.039266684E0,-1.421517968E0,-1.624090195E0,-4.740098476E0
7.041692621E0,-9.267316461E-1,-2.049239874E0,-4.111536503E0
7.044118559E0,-3.952945471E-1,-2.457285881E0,-3.416392326E0
7.046544496E0,1.661504507E-1,-2.840286970E0,-2.666271925E0
7.048970434E0,7.482879162E-1,-3.195189238E0,-1.874537468E0
7.051396371E0,1.343863964E0,-3.514051676E0,-1.059667230E0
7.053822309E0,1.938218355E0,-3.790765285E0,-2.362451702E-1
7.056248246E0,2.521577597E0,-4.018611431E0,5.793122649E-1
7.058674184E0,3.076303244E0,-4.186670780E0,1.374024510E0
7.061100121E0,3.594301701E0,-4.289293289E0,2.136972666E0
7.063526059E0,4.062821388E0,-4.323500633E0,2.864491940E0
7.065951944E0,4.475754261E0,-4.289293289E0,3.549938917E0
7.068377881E0,4.828213215E0,-4.190335751E0,4.194382668E0
7.070803819E0,5.113478661E0,-4.027774334E0,4.791791439E0
7.073229756E0,5.325442791E0,-3.824972868E0,5.334834576E0
7.075655694E0,5.447077751E0,-3.596515894E0,5.821145535E0
7.078081631E0,5.484950066E0,-3.345457792E0,6.245073318E0
7.080507569E0,5.432417393E0,-3.079128265E0,6.605473042E0
7.082933506E0,5.299176216E0,-2.806079626E0,6.902345181E0
7.085359444E0,5.084768772E0,-2.531809092E0,7.135688782E0
7.087785381E0,4.804389954E0,-2.258760452E0,7.309169292E0
7.090211319E0,4.467813015E0,-1.972883940E0,7.427673817E0
7.092637256E0,4.097028732E0,-1.668681979E0,7.498531818E0
7.095063142E0,3.702421665E0,-1.338137269E0,7.528463364E0
7.097489079E0,3.298651457E0,-9.850675464E-1,7.524187565E0
7.099915017E0,2.893049002E0,-6.203917265E-1,7.488147259E0
7.102340954E0,2.490424156E0,-2.502183020E-1,7.422786713E0
7.104766892E0,2.092151880E0,1.217876747E-1,7.330548763E0
7.107192829E0,1.701209664E0,4.809658527E-1,7.211433887E0
7.109618767E0,1.321873426E0,8.163210154E-1,7.073993206E0
7.112044704E0,9.608627558E-1,1.125409722E0,6.923113823E0
7.114470642E0,6.212316751E-1,1.401589036E0,6.763682842E0
7.116896579E0,3.133646548E-1,1.650203824E0,6.602418900E0
7.119322517E0,3.535278514E-2,1.868276358E0,6.440544605E0
7.121748402E0,-2.077644169E-1,2.059471607E0,6.280502319E0
7.124174340E0,-4.154524803E-1,2.218291759E0,6.124736309E0
7.126600277E0,-5.883222818E-1,2.351456642E0,5.972024441E0
7.129026215E0,-7.288171649E-1,2.456522226E0,5.823588848E0
7.131452152E0,-8.338828683E-1,2.534099817E0,5.673854828E0
7.133878090E0,-9.096279144E-1,2.590908766E0,5.518699646E0
7.136304027E0,-9.548306465E-1,2.623894453E0,5.354992390E0
7.138729965E0,-9.719343185E-1,2.635500431E0,5.174181938E0
7.141155902E0,-9.615499377E-1,2.617785931E0,4.970769405E0
7.143581840E0,-9.194014668E-1,2.570139885E0,4.744756222E0
7.146007777E0,-8.448781371E-1,2.495616436E0,4.491254330E0
7.148433715E0,-7.355364561E-1,2.394215822E0,4.206599712E0
7.150859652E0,-5.925981998E-1,2.270213842E0,3.888348341E0
7.153285538E0,-4.166741967E-1,2.133383989E0,3.529170036E0
7.155711475E0,-2.095969617E-1,1.983115673E0,3.133341074E0
7.158137413E0,2.619007602E-2,1.830403805E0,2.701395750E0
7.160563350E0,2.822114229E-1,1.675859451E0,2.229821682E0
7.162989288E0,5.534276366E-1,1.526812673E0,1.728926778E0
7.165415225E0,8.393041492E-1,1.382652760E0,1.201154828E0
7.167841163E0,1.123348117E0,1.235438585E0,6.568898559E-1
7.170267100E0,1.401894450E0,1.082650423E0,1.064401343E-1
7.172693038E0,1.659061193E0,9.262735248E-1,-4.433223903E-1
7.175118975E0,1.891793966E0,7.643989921E-1,-9.839222431E-1
7.177544913E0,2.086043358E0,5.884749889E-1,-1.508029222E0
7.179970798E0,2.236311913E0,3.820086122E-1,-2.004037142E0
7.182396736E0,2.343821049E0,1.468324065E-1,-2.466524839E0
7.184822673E0,2.408570766E0,-8.895463496E-2,-2.891063690E0
7.187248611E0,2.429339647E0,-3.033620119E-1,-3.279562473E0
7.189674548E0,2.408570766E0,-4.774535000E-1,-3.637519121E0
7.192100486E0,2.350540161E0,-6.100073457E-1,-3.960046530E0
7.194526423E0,2.251583099E0,-7.046886683E-1,-4.253252983E0
7.196952361E0,2.114142418E0,-7.553889751E-1,-4.525080204E0
7.199378298E0,1.934553266E0,-7.669950724E-1,-4.777359962E0
7.201804236E0,1.714037418E0,-7.382852435E-1,-5.014445305E0
7.204230173E0,1.455038190E0,-6.753680110E-1,-5.240458488E0
7.206656111E0,1.154501319E0,-5.782433152E-1,-5.449368477E0
7.209081996E0,8.191461563E-1,-4.585172236E-1,-5.647283077E0
7.211507934E0,4.508052766E-1,-3.229091465E-1,-5.831148148E0
7.213933871E0,5.375456065E-2,-1.787491739E-1,-6.002185345E0
7.216359809E0,-3.641413152E-1,-2.664821222E-2,-6.162837982E0
7.218785746E0,-7.929561138E-1,1.254527569E-1,-6.312495708E0
7.221211684E0,-1.225435972E0,2.763320208E-1,-6.450547218E0
7.223637621E0,-1.647531390E0,4.235462248E-1,-6.580046654E0
7.226063559E0,-2.049468994E0,5.670953393E-1,-6.699162006E0
7.228489496E0,-2.426972628E0,7.008708715E-1,-6.812779427E0
7.230915434E0,-2.768512487E0,8.205969334E-1,-6.915401936E0
7.233341371E0,-3.069660187E0,9.226084352E-1,-7.009472370E0
7.235767256E0,-3.324383497E0,1.001407743E0,-7.091936588E0
7.238193194E0,-3.533904076E0,1.055162311E0,-7.153632164E0
7.240619131E0,-3.693946123E0,1.081428766E0,-7.187228680E0
7.243045069E0,-3.801455259E0,1.064935803E0,-7.181120396E0
7.245471006E0,-3.855209827E0,9.965209365E-1,-7.121868134E0
7.247896944E0,-3.855820656E0,8.621345758E-1,-7.000920296E0
7.250322881E0,-3.802066088E0,6.611657739E-1,-6.811557770E0
7.252748819E0,-3.694556952E0,3.911713064E-1,-6.539119720E0
7.255174756E0,-3.533904076E0,6.314633787E-2,-6.182995796E0
7.257600694E0,-3.317664146E0,-3.058054149E-1,-5.741964340E0
7.260026631E0,-3.044615507E0,-6.979693770E-1,-5.215414047E0
7.262452569E0,-2.718423128E0,-1.099295974E0,-4.608155251E0
7.264878506E0,-2.335956335E0,-1.482984424E0,-3.927060604E0
7.267304392E0,-1.895535350E0,-1.834832430E0,-3.179383516E0
7.269730329E0,-1.398916602E0,-2.146364450E0,-2.371843576E0
7.272156267E0,-8.546516895E-1,-2.415748119E0,-1.521467805E0
7.274582204E0,-2.712925375E-1,-2.646648407E0,-6.467345357E-1
7.277008142E0,3.347443044E-1,-2.837232828E0,2.255553454E-1
7.279434079E0,9.510892034E-1,-2.991777182E0,1.085704684E0
7.281860017E0,1.563158154E0,-3.111503124E0,1.918289423E0
7.284285954E0,2.156901598E0,-3.189691782E0,2.709336758E0
7.286711892E0,2.718957424E0,-3.220844984E0,3.451592445E0
7.289137829E0,3.232680082E0,-3.208017111E0,4.141849995E0
7.291563767E0,3.682263613E0,-3.152430058E0,4.769800663E0
