"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.914280380E-1,9.932307243E0,-2.246262282E-1,3.065803945E-1,9.939576231E0
5.938713710E-1,9.941879272E0,-2.054836452E-1,3.017947674E-1,9.948581159E0
5.963155900E-1,9.925128937E0,-2.198405862E-1,3.113660514E-1,9.932444972E0
5.987597570E-1,9.917950630E0,-2.150549293E-1,3.017947674E-1,9.924871455E0
6.012039750E-1,9.939486504E0,-2.006980032E-1,3.041875660E-1,9.946165177E0
6.036489230E-1,9.953843117E0,-2.054836452E-1,2.946162820E-1,9.960322037E0
6.060922570E-1,9.934700966E0,-1.983051747E-1,2.682952285E-1,9.940301331E0
6.085364750E-1,9.939486504E0,-2.054836452E-1,2.946162820E-1,9.945974776E0
6.109814750E-1,9.961021423E0,-1.983051747E-1,3.185445070E-1,9.968086243E0
6.134248090E-1,9.937093735E0,-2.174477577E-1,3.089732230E-1,9.944273723E0
6.158690270E-1,9.922736168E0,-2.078764737E-1,2.826521695E-1,9.928937402E0
6.183131940E-1,9.925128937E0,-1.887338907E-1,3.089732230E-1,9.931730431E0
6.207574130E-1,9.944272041E0,-1.935195327E-1,2.946162820E-1,9.950517323E0
6.232023610E-1,9.941879272E0,-2.030908167E-1,3.065803945E-1,9.948678349E0
6.256456940E-1,9.946664810E0,-2.054836452E-1,3.065803945E-1,9.953509728E0
6.280899650E-1,9.946664810E0,-1.983051747E-1,2.970091105E-1,9.953073907E0
6.305349130E-1,9.951450348E0,-2.030908167E-1,2.850449979E-1,9.957603153E0
6.329782460E-1,9.953843117E0,-2.030908167E-1,3.041875660E-1,9.960560664E0
6.354225170E-1,9.917950630E0,-2.030908167E-1,2.898306549E-1,9.924262813E0
6.378666840E-1,9.949057579E0,-2.294118702E-1,2.994019389E-1,9.956205002E0
6.403108500E-1,9.939486504E0,-2.318046987E-1,3.017947674E-1,9.946768594E0
6.427558500E-1,9.953843117E0,-2.054836452E-1,2.970091105E-1,9.960393101E0
6.451991840E-1,9.941879272E0,-2.054836452E-1,3.137588799E-1,9.948951283E0
6.476434020E-1,9.944272041E0,-2.030908167E-1,3.089732230E-1,9.951143490E0
6.500883500E-1,9.922736168E0,-1.815554202E-1,3.185445070E-1,9.929507844E0
6.525316840E-1,9.927521706E0,-2.150549293E-1,3.113660514E-1,9.934731232E0
6.549759550E-1,9.939486504E0,-2.150549293E-1,2.970091105E-1,9.946248287E0
6.574201210E-1,9.937093735E0,-2.030908167E-1,2.682952285E-1,9.942789352E0
6.598642880E-1,9.937093735E0,-1.911267042E-1,2.994019389E-1,9.943440191E0
6.623092880E-1,9.958628654E0,-2.102692872E-1,2.994019389E-1,9.965346927E0
6.647526210E-1,9.951450348E0,-2.006980032E-1,3.089732230E-1,9.958268332E0
6.671968400E-1,9.922736168E0,-2.222333997E-1,3.161516786E-1,9.930258437E0
6.696418400E-1,9.934700966E0,-2.102692872E-1,3.041875660E-1,9.941580686E0
6.720851730E-1,9.949057579E0,-2.078764737E-1,2.946162820E-1,9.955589289E0
6.745293920E-1,9.941879272E0,-2.222333997E-1,3.185445070E-1,9.949463390E0
6.769735590E-1,9.925128937E0,-2.198405862E-1,3.305086195E-1,9.933063487E0
6.794177770E-1,9.932307243E0,-2.054836452E-1,3.185445070E-1,9.939538284E0
