"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.215982599E1,3.054236295E-4,1.527118147E-4,-1.374406274E-3
1.216227135E1,3.054236295E-4,1.527118147E-4,-1.374406274E-3
1.216471593E1,-9.162708884E-4,-1.068982761E-3,-1.527118147E-4
1.216715963E1,3.054236295E-4,-2.290677279E-3,-1.527118147E-4
1.216960427E1,3.054236295E-4,1.527118147E-4,-1.527118147E-4
1.217204963E1,-9.162708884E-4,1.374406274E-3,1.068982761E-3
1.217449421E1,3.054236295E-4,-1.068982761E-3,-1.374406274E-3
1.217693796E1,-9.162708884E-4,-1.068982761E-3,-1.527118147E-4
1.217938260E1,1.527118147E-3,1.527118147E-4,-1.527118147E-4
1.218182796E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.218427255E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.218671630E1,3.054236295E-4,1.527118147E-4,-1.374406274E-3
1.218916093E1,3.054236295E-4,1.527118147E-4,-1.374406274E-3
1.219160630E1,-9.162708884E-4,1.527118147E-4,1.068982761E-3
1.219405088E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.219649458E1,1.527118147E-3,1.527118147E-4,1.068982761E-3
1.219893921E1,-9.162708884E-4,1.527118147E-4,-2.596100792E-3
1.220138463E1,-9.162708884E-4,-2.290677279E-3,-1.527118147E-4
1.220382911E1,1.527118147E-3,-1.068982761E-3,-1.527118147E-4
1.220627291E1,3.054236295E-4,-2.290677279E-3,-1.374406274E-3
1.220871755E1,3.054236295E-4,1.527118147E-4,-2.596100792E-3
1.221116291E1,1.527118147E-3,-2.290677279E-3,-1.527118147E-4
1.221360750E1,3.054236295E-4,-1.068982761E-3,2.290677279E-3
1.221605125E1,3.054236295E-4,-1.068982761E-3,1.068982761E-3
1.221849588E1,1.527118147E-3,1.374406274E-3,-1.527118147E-4
1.222094125E1,1.527118147E-3,-1.068982761E-3,-1.374406274E-3
1.222338583E1,-9.162708884E-4,1.527118147E-4,-1.527118147E-4
1.222582953E1,3.054236295E-4,1.527118147E-4,-2.596100792E-3
1.222827416E1,-9.162708884E-4,-1.068982761E-3,-2.596100792E-3
1.223071958E1,-9.162708884E-4,-2.290677279E-3,3.512371797E-3
1.223316406E1,1.527118147E-3,-1.068982761E-3,3.512371797E-3
1.223560786E1,-9.162708884E-4,1.527118147E-4,-1.527118147E-4
1.223805250E1,1.527118147E-3,-1.068982761E-3,1.068982761E-3
1.224049786E1,3.054236295E-4,1.527118147E-4,-1.527118147E-4
1.224294244E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.224538619E1,-9.162708884E-4,-1.068982761E-3,-1.527118147E-4
1.224783083E1,-9.162708884E-4,1.374406274E-3,-1.527118147E-4
1.225027619E1,3.054236295E-4,2.596100792E-3,-1.374406274E-3
1.225272078E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.225516448E1,3.054236295E-4,-1.068982761E-3,-1.374406274E-3
1.225760911E1,3.054236295E-4,1.527118147E-4,-1.374406274E-3
1.226005448E1,3.054236295E-4,1.527118147E-4,-1.527118147E-4
1.226249906E1,3.054236295E-4,-1.068982761E-3,-1.374406274E-3
1.226494281E1,-9.162708884E-4,1.527118147E-4,1.068982761E-3
1.226738744E1,3.054236295E-4,1.527118147E-4,1.068982761E-3
1.226983281E1,3.054236295E-4,1.374406274E-3,-1.527118147E-4
1.227227739E1,-9.162708884E-4,-2.290677279E-3,-1.527118147E-4
1.227472114E1,-9.162708884E-4,-1.068982761E-3,-1.374406274E-3
1.227716578E1,3.054236295E-4,1.527118147E-4,2.290677279E-3
1.227961114E1,3.054236295E-4,1.527118147E-4,-1.527118147E-4
1.228205573E1,-9.162708884E-4,2.596100792E-3,-6.261184346E-3
1.228449942E1,-2.137965523E-3,1.374406274E-3,-3.817795310E-3
1.228694406E1,-9.162708884E-4,1.374406274E-3,-1.527118147E-4
1.228938942E1,-9.162708884E-4,-1.068982761E-3,-1.374406274E-3
1.229183401E1,3.054236295E-4,-2.290677279E-3,-1.527118147E-4
1.229427776E1,1.527118147E-3,-2.290677279E-3,1.068982761E-3
1.229672239E1,-2.137965523E-3,1.527118147E-4,2.290677279E-3
1.229916776E1,3.054236295E-4,1.527118147E-4,-1.527118147E-4
1.230161234E1,1.527118147E-3,2.596100792E-3,-1.527118147E-4
1.230405609E1,3.054236295E-4,1.527118147E-4,-1.527118147E-4
1.230650073E1,-9.162708884E-4,-1.068982761E-3,1.068982761E-3
1.230894609E1,-9.162708884E-4,-2.290677279E-3,-1.527118147E-4
1.231139067E1,-9.162708884E-4,-1.068982761E-3,1.068982761E-3
1.231383437E1,3.054236295E-4,2.596100792E-3,1.068982761E-3
1.231627901E1,-9.162708884E-4,1.527118147E-4,-1.374406274E-3
1.231872437E1,-9.162708884E-4,-1.068982761E-3,-1.527118147E-4
1.232116895E1,-9.162708884E-4,1.527118147E-4,-1.374406274E-3
1.232361270E1,-9.162708884E-4,-1.068982761E-3,-1.527118147E-4
1.232605734E1,-9.162708884E-4,1.527118147E-4,-1.374406274E-3
1.232850270E1,-9.162708884E-4,-1.068982761E-3,-1.374406274E-3
1.233094729E1,-9.162708884E-4,1.527118147E-4,-2.596100792E-3
1.233339104E1,-9.162708884E-4,1.527118147E-4,-2.596100792E-3
1.233583567E1,-9.162708884E-4,1.374406274E-3,-1.527118147E-4
1.233828104E1,-9.162708884E-4,-1.068982761E-3,1.068982761E-3
1.234072562E1,1.527118147E-3,1.527118147E-4,1.068982761E-3
1.234316932E1,-9.162708884E-4,1.527118147E-4,-2.596100792E-3
1.234561395E1,-9.162708884E-4,-2.290677279E-3,1.068982761E-3
1.234805932E1,1.527118147E-3,-1.068982761E-3,-1.374406274E-3
1.235050390E1,3.054236295E-4,-2.290677279E-3,-1.527118147E-4
1.235294765E1,3.054236295E-4,1.527118147E-4,-2.596100792E-3
1.235539229E1,3.054236295E-4,-1.068982761E-3,1.068982761E-3
1.235783765E1,3.054236295E-4,-2.290677279E-3,1.068982761E-3
1.236028224E1,-2.137965523E-3,1.527118147E-4,-1.374406274E-3
1.236272598E1,-9.162708884E-4,1.527118147E-4,-1.374406274E-3
1.236517062E1,-9.162708884E-4,1.527118147E-4,-1.374406274E-3
1.236761598E1,3.054236295E-4,1.527118147E-4,1.068982761E-3
1.237006057E1,-9.162708884E-4,1.527118147E-4,-1.527118147E-4
1.237250427E1,3.054236295E-4,-1.068982761E-3,-2.596100792E-3
1.237494890E1,-9.162708884E-4,-1.068982761E-3,-3.817795310E-3
1.237739427E1,-9.162708884E-4,-1.068982761E-3,-1.527118147E-4
1.237983885E1,1.527118147E-3,1.527118147E-4,-1.527118147E-4
1.238228260E1,1.527118147E-3,1.527118147E-4,1.068982761E-3
1.238472724E1,-2.137965523E-3,-2.290677279E-3,-1.527118147E-4
1.238717260E1,-9.162708884E-4,1.527118147E-4,2.290677279E-3
1.238961718E1,3.054236295E-4,-2.290677279E-3,1.068982761E-3
1.239206093E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.239450557E1,-9.162708884E-4,-1.068982761E-3,-1.374406274E-3
1.239695093E1,-9.162708884E-4,-1.068982761E-3,-2.596100792E-3
1.239939552E1,-2.137965523E-3,1.527118147E-4,-1.527118147E-4
1.240183921E1,-9.162708884E-4,-1.068982761E-3,-1.527118147E-4
1.240428385E1,3.054236295E-4,-1.068982761E-3,-1.374406274E-3
1.240672921E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.240917380E1,1.527118147E-3,-1.068982761E-3,2.290677279E-3
1.241161755E1,3.054236295E-4,1.527118147E-4,-1.527118147E-4
1.241406218E1,3.054236295E-4,1.527118147E-4,-3.817795310E-3
1.241650755E1,-9.162708884E-4,-1.068982761E-3,-1.527118147E-4
1.241895213E1,3.054236295E-4,1.527118147E-4,-1.527118147E-4
1.242139588E1,-9.162708884E-4,-2.290677279E-3,-1.527118147E-4
1.242384052E1,3.054236295E-4,-2.290677279E-3,-1.527118147E-4
1.242628588E1,3.054236295E-4,-2.290677279E-3,-1.374406274E-3
1.242873046E1,3.054236295E-4,-2.290677279E-3,1.068982761E-3
1.243117416E1,1.527118147E-3,-1.068982761E-3,-1.527118147E-4
1.243361880E1,3.054236295E-4,-2.290677279E-3,-1.527118147E-4
1.243606416E1,-9.162708884E-4,1.527118147E-4,-1.374406274E-3
1.243850875E1,3.054236295E-4,1.374406274E-3,-1.527118147E-4
1.244095250E1,1.527118147E-3,-1.068982761E-3,3.512371797E-3
1.244339713E1,3.054236295E-4,-2.290677279E-3,-1.527118147E-4
1.244584250E1,1.527118147E-3,-1.068982761E-3,2.290677279E-3
1.244828708E1,-9.162708884E-4,1.374406274E-3,-1.527118147E-4
1.245073083E1,-2.137965523E-3,1.527118147E-4,-2.596100792E-3
1.245317546E1,-2.137965523E-3,-1.068982761E-3,-1.527118147E-4
1.245562083E1,3.054236295E-4,1.527118147E-4,-1.527118147E-4
1.245806541E1,3.054236295E-4,1.527118147E-4,-1.527118147E-4
1.246050911E1,1.527118147E-3,-1.068982761E-3,2.290677279E-3
1.246295375E1,3.054236295E-4,-1.068982761E-3,1.068982761E-3
1.246539916E1,1.527118147E-3,-1.068982761E-3,1.068982761E-3
1.246784364E1,2.748812549E-3,1.527118147E-4,-1.527118147E-4
1.247028744E1,3.054236295E-4,1.527118147E-4,-1.527118147E-4
1.247273208E1,3.054236295E-4,-1.068982761E-3,1.068982761E-3
1.247517744E1,-9.162708884E-4,-2.290677279E-3,-1.527118147E-4
1.247762203E1,-9.162708884E-4,-1.068982761E-3,-1.374406274E-3
1.248006578E1,3.054236295E-4,1.374406274E-3,-1.527118147E-4
1.248251041E1,3.054236295E-4,-2.290677279E-3,1.068982761E-3
1.248495578E1,3.054236295E-4,-2.290677279E-3,-1.374406274E-3
1.248740036E1,3.054236295E-4,1.527118147E-4,-2.596100792E-3
1.248984406E1,3.054236295E-4,2.596100792E-3,-1.374406274E-3
1.249228869E1,3.054236295E-4,1.527118147E-4,-1.374406274E-3
1.249473406E1,-9.162708884E-4,-1.068982761E-3,-1.527118147E-4
1.249717864E1,3.054236295E-4,-1.068982761E-3,1.068982761E-3
1.249962239E1,3.054236295E-4,1.527118147E-4,-1.527118147E-4
1.250206703E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.250451239E1,3.054236295E-4,1.374406274E-3,-1.527118147E-4
1.250695698E1,3.054236295E-4,-1.068982761E-3,-2.596100792E-3
1.250940072E1,-9.162708884E-4,-1.068982761E-3,-1.527118147E-4
1.251184536E1,3.054236295E-4,1.527118147E-4,-1.374406274E-3
1.251429072E1,-9.162708884E-4,-1.068982761E-3,-1.527118147E-4
1.251673531E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.251917901E1,3.054236295E-4,-1.068982761E-3,-1.374406274E-3
1.252162364E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.252406901E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.252651359E1,1.527118147E-3,1.527118147E-4,-2.596100792E-3
1.252895734E1,1.527118147E-3,-1.068982761E-3,-1.527118147E-4
1.253140198E1,-9.162708884E-4,-1.068982761E-3,-1.527118147E-4
1.253384734E1,-9.162708884E-4,-1.068982761E-3,-1.374406274E-3
1.253629192E1,-9.162708884E-4,-1.068982761E-3,-1.374406274E-3
1.253873567E1,-9.162708884E-4,1.527118147E-4,-1.374406274E-3
1.254118031E1,-9.162708884E-4,1.374406274E-3,-1.527118147E-4
1.254362567E1,3.054236295E-4,1.374406274E-3,-1.527118147E-4
1.254607026E1,-9.162708884E-4,-1.068982761E-3,-2.596100792E-3
1.254851395E1,3.054236295E-4,1.527118147E-4,-1.374406274E-3
1.255095859E1,2.748812549E-3,-1.068982761E-3,-1.527118147E-4
1.255340395E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.255584854E1,1.527118147E-3,-1.068982761E-3,-1.527118147E-4
1.255829229E1,1.527118147E-3,1.527118147E-4,2.290677279E-3
1.256073692E1,1.527118147E-3,1.527118147E-4,-1.527118147E-4
1.256318229E1,3.054236295E-4,1.374406274E-3,-1.527118147E-4
1.256562687E1,3.054236295E-4,1.374406274E-3,-2.596100792E-3
1.256807062E1,3.054236295E-4,1.527118147E-4,-1.527118147E-4
1.257051526E1,-9.162708884E-4,1.527118147E-4,-1.527118147E-4
1.257296062E1,1.527118147E-3,1.527118147E-4,1.068982761E-3
1.257540520E1,2.748812549E-3,-2.290677279E-3,1.068982761E-3
1.257784890E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.258029354E1,3.054236295E-4,1.374406274E-3,1.068982761E-3
1.258273895E1,1.527118147E-3,1.527118147E-4,-1.374406274E-3
1.258518343E1,1.527118147E-3,-2.290677279E-3,-1.374406274E-3
1.258762724E1,3.054236295E-4,1.527118147E-4,1.068982761E-3
1.259007187E1,1.527118147E-3,1.527118147E-4,4.734066315E-3
1.259251724E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.259496182E1,-9.162708884E-4,1.527118147E-4,-1.527118147E-4
1.259740557E1,3.054236295E-4,-1.068982761E-3,1.068982761E-3
1.259985020E1,-9.162708884E-4,-2.290677279E-3,-2.596100792E-3
1.260229557E1,1.527118147E-3,-1.068982761E-3,-1.527118147E-4
1.260474015E1,1.527118147E-3,-1.068982761E-3,2.290677279E-3
1.260718385E1,2.748812549E-3,1.527118147E-4,2.290677279E-3
1.260962848E1,-9.162708884E-4,1.527118147E-4,-1.527118147E-4
1.261207385E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.261451843E1,3.054236295E-4,1.527118147E-4,2.290677279E-3
1.261696218E1,-9.162708884E-4,-1.068982761E-3,-1.374406274E-3
1.261940682E1,3.054236295E-4,1.527118147E-4,1.068982761E-3
1.262185218E1,1.527118147E-3,1.527118147E-4,2.290677279E-3
1.262429677E1,3.054236295E-4,1.527118147E-4,-1.527118147E-4
1.262674052E1,1.527118147E-3,-2.290677279E-3,2.290677279E-3
1.262918515E1,1.527118147E-3,-2.290677279E-3,2.290677279E-3
1.263163052E1,3.054236295E-4,-3.512371797E-3,-1.527118147E-4
1.263407510E1,3.054236295E-4,-1.068982761E-3,1.068982761E-3
1.263651880E1,-9.162708884E-4,1.527118147E-4,-1.374406274E-3
1.263896343E1,-9.162708884E-4,-1.068982761E-3,-1.527118147E-4
1.264140885E1,3.054236295E-4,-1.068982761E-3,1.068982761E-3
1.264385333E1,3.054236295E-4,-1.068982761E-3,-1.374406274E-3
1.264629713E1,3.054236295E-4,1.527118147E-4,1.068982761E-3
1.264874177E1,1.527118147E-3,-1.068982761E-3,3.512371797E-3
1.265118713E1,1.527118147E-3,-1.068982761E-3,1.068982761E-3
1.265363171E1,1.527118147E-3,1.374406274E-3,2.290677279E-3
1.265607546E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.265852010E1,1.527118147E-3,1.527118147E-4,-1.527118147E-4
1.266096546E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.266341005E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
1.266585375E1,-2.137965523E-3,1.527118147E-4,-1.374406274E-3
1.266829838E1,1.527118147E-3,1.527118147E-4,1.068982761E-3
1.267074380E1,1.527118147E-3,-1.068982761E-3,-1.527118147E-4
1.267318828E1,1.527118147E-3,1.374406274E-3,-1.374406274E-3
1.267563208E1,-9.162708884E-4,-1.068982761E-3,-1.374406274E-3
1.267807671E1,-9.162708884E-4,1.374406274E-3,-1.527118147E-4
1.268052208E1,1.527118147E-3,-1.068982761E-3,1.068982761E-3
1.268296666E1,-9.162708884E-4,-2.290677279E-3,1.068982761E-3
1.268541041E1,-2.137965523E-3,2.596100792E-3,-1.527118147E-4
1.268785505E1,3.054236295E-4,1.527118147E-4,1.068982761E-3
1.269030041E1,-9.162708884E-4,-1.068982761E-3,-2.596100792E-3
1.269274500E1,3.054236295E-4,1.527118147E-4,-1.374406274E-3
1.269518875E1,1.527118147E-3,-1.068982761E-3,1.068982761E-3
1.269763333E1,-9.162708884E-4,-2.290677279E-3,-1.527118147E-4
1.270007875E1,3.054236295E-4,1.527118147E-4,2.290677279E-3
1.270252333E1,1.527118147E-3,-1.068982761E-3,1.068982761E-3
1.270496703E1,3.054236295E-4,-1.068982761E-3,-1.374406274E-3
1.270741166E1,1.527118147E-3,-3.512371797E-3,1.068982761E-3
1.270985703E1,1.527118147E-3,1.527118147E-4,1.068982761E-3
1.271230161E1,-9.162708884E-4,-1.068982761E-3,1.068982761E-3
1.271474536E1,-2.137965523E-3,-1.068982761E-3,-2.596100792E-3
1.271719000E1,-9.162708884E-4,1.527118147E-4,-1.374406274E-3
1.271963536E1,3.054236295E-4,-2.290677279E-3,1.068982761E-3
1.272207994E1,3.054236295E-4,1.527118147E-4,1.068982761E-3
1.272452369E1,3.054236295E-4,-2.290677279E-3,-1.527118147E-4
1.272696828E1,3.054236295E-4,-1.068982761E-3,1.068982761E-3
1.272941369E1,3.054236295E-4,-1.068982761E-3,-1.374406274E-3
1.273185828E1,3.054236295E-4,-2.290677279E-3,-1.527118147E-4
1.273430198E1,3.054236295E-4,-2.290677279E-3,-1.527118147E-4
1.273674661E1,1.527118147E-3,-1.068982761E-3,-1.374406274E-3
1.273919198E1,3.054236295E-4,-2.290677279E-3,-1.374406274E-3
1.274163656E1,3.054236295E-4,-2.290677279E-3,-1.527118147E-4
1.274408031E1,-9.162708884E-4,1.374406274E-3,-1.374406274E-3
1.274652494E1,1.527118147E-3,1.374406274E-3,-1.527118147E-4
1.274897031E1,1.527118147E-3,-1.068982761E-3,2.290677279E-3
1.275141489E1,1.527118147E-3,1.527118147E-4,-1.527118147E-4
1.275385864E1,1.527118147E-3,1.527118147E-4,-1.527118147E-4
1.275630328E1,3.054236295E-4,1.527118147E-4,1.068982761E-3
1.275874864E1,3.054236295E-4,-1.068982761E-3,1.068982761E-3
1.276119323E1,3.054236295E-4,1.527118147E-4,-1.527118147E-4
1.276363692E1,3.054236295E-4,-1.068982761E-3,-1.374406274E-3
1.276608156E1,3.054236295E-4,-1.068982761E-3,-1.527118147E-4
