"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.557566810E-1,-9.854840279E0,-1.648056656E-1,-3.613162339E-1,9.862838701E0
6.582009000E-1,-9.902696609E0,-1.552343667E-1,-3.804588020E-1,9.911218227E0
6.606450670E-1,-9.773484230E0,-1.624128371E-1,-2.751746178E-1,9.778706100E0
6.630901190E-1,-9.775876999E0,-1.767697781E-1,-2.057827413E-1,9.779640340E0
6.655334520E-1,-9.809376717E0,-1.839482337E-1,-2.249253243E-1,9.813679225E0
6.679776710E-1,-9.804591179E0,-1.743769497E-1,-3.110669553E-1,9.811074261E0
6.704227230E-1,-9.792626381E0,-1.767697781E-1,-3.445664644E-1,9.800280865E0
6.728660560E-1,-9.828518867E0,-1.791625917E-1,-3.038884699E-1,9.834847765E0
6.753102750E-1,-9.797411919E0,-1.671984792E-1,-2.321037948E-1,9.801587004E0
6.777544420E-1,-9.814162254E0,-1.576271951E-1,-2.416750938E-1,9.818402820E0
6.801986610E-1,-9.795019150E0,-1.743769497E-1,-2.799602449E-1,9.800570657E0
6.826437130E-1,-9.830911636E0,-2.006980032E-1,-3.445664644E-1,9.838995342E0
6.850870460E-1,-9.821340561E0,-1.887338907E-1,-3.038884699E-1,9.827853229E0
6.875312650E-1,-9.787840843E0,-1.480558962E-1,-2.368894368E-1,9.791826465E0
6.899762650E-1,-9.809376717E0,-1.576271951E-1,-2.297109663E-1,9.813332004E0
6.924196500E-1,-9.842875481E0,-1.863410622E-1,-2.464607358E-1,9.847723778E0
6.948638170E-1,-9.826126099E0,-1.743769497E-1,-3.421736360E-1,9.833628233E0
6.973080360E-1,-9.806983948E0,-1.935195327E-1,-3.134597540E-1,9.813900396E0
6.997522020E-1,-9.795019150E0,-1.767697781E-1,-2.632105052E-1,9.800149360E0
7.021972540E-1,-9.778269768E0,-1.528415531E-1,-2.464607358E-1,9.782569350E0
7.046406400E-1,-9.780662537E0,-1.648056656E-1,-2.919243574E-1,9.786405898E0
7.070848060E-1,-9.823733330E0,-1.405783296E-1,-2.967100143E-1,9.829218465E0
7.095298580E-1,-9.842875481E0,-1.815554202E-1,-3.014956415E-1,9.849165433E0
7.119731920E-1,-9.838089943E0,-1.839482337E-1,-2.775674164E-1,9.843723602E0
7.144174110E-1,-9.823733330E0,-1.743769497E-1,-2.584248483E-1,9.828678815E0
7.168615770E-1,-9.773484230E0,-1.504487246E-1,-2.632105052E-1,9.778185342E0
7.193057960E-1,-9.759127617E0,-1.743769497E-1,-2.919243574E-1,9.765049872E0
7.217508480E-1,-9.797411919E0,-1.743769497E-1,-2.847459018E-1,9.803099910E0
7.241941810E-1,-9.857233047E0,-1.911267042E-1,-2.584248483E-1,9.862472113E0
7.266384000E-1,-9.881160736E0,-1.959123611E-1,-2.679961324E-1,9.886735613E0
7.290834520E-1,-9.804591179E0,-1.600200087E-1,-2.967100143E-1,9.810384876E0
7.315267860E-1,-9.725627899E0,-1.576271951E-1,-2.895315289E-1,9.731213330E0
7.339710040E-1,-9.754341125E0,-1.863410622E-1,-2.656033039E-1,9.759735596E0
7.364151710E-1,-9.826126099E0,-1.576271951E-1,-2.201396823E-1,9.829855641E0
7.388593900E-1,-9.919445992E0,-1.767697781E-1,-2.321037948E-1,9.923735612E0
7.413044420E-1,-9.835697174E0,-1.671984792E-1,-2.991028428E-1,9.841664328E0
7.437477750E-1,-9.773484230E0,-1.552343667E-1,-3.302095234E-1,9.780292942E0
7.461919420E-1,-9.763913155E0,-1.480558962E-1,-2.943171859E-1,9.769469957E0
7.486369940E-1,-9.821340561E0,-2.030908167E-1,-2.368894368E-1,9.826295991E0
7.510803790E-1,-9.852447510E0,-1.767697781E-1,-2.249253243E-1,9.856599864E0
