"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.075832820E-1,-8.315058798E-2,-1.220339537E-1,-9.927821159E0,9.928919341E0
6.100092190E-1,-7.836493850E-2,-1.172483116E-1,-9.911071777E0,9.912075061E0
6.124351050E-1,-7.597211748E-2,-1.316052526E-1,-9.906285286E0,9.907450725E0
6.148609900E-1,-8.075776696E-2,-1.268195957E-1,-9.930213928E0,9.931352057E0
6.172868750E-1,-7.118647546E-2,-1.196411327E-1,-9.925428391E0,9.926404699E0
6.197127610E-1,-6.640082598E-2,-1.316052526E-1,-9.932906151E0,9.933999880E0
6.221386980E-1,-8.075776696E-2,-1.196411327E-1,-9.911071777E0,9.912122860E0
6.245645840E-1,-7.118647546E-2,-1.268195957E-1,-9.925428391E0,9.926493815E0
6.269904690E-1,-4.486542568E-2,-9.810572863E-2,-9.903892517E0,9.904480028E0
6.294163550E-1,-8.315058798E-2,-1.316052526E-1,-9.918250084E0,9.919471694E0
6.318422920E-1,-9.032905847E-2,-1.292124242E-1,-9.940084457E0,9.941334629E0
6.342681780E-1,-9.272187948E-2,-1.220339537E-1,-9.942477226E0,9.943658433E0
6.366940630E-1,-8.315058798E-2,-1.124626622E-1,-9.927821159E0,9.928806315E0
6.391199480E-1,-9.511470050E-2,-1.124626622E-1,-9.925428391E0,9.926521213E0
6.415458860E-1,-7.597211748E-2,-1.028913707E-1,-9.932906151E0,9.933729561E0
6.439717710E-1,-6.400800496E-2,-1.052841991E-1,-9.935298920E0,9.936062923E0
6.463976570E-1,-7.836493850E-2,-1.220339537E-1,-9.937691689E0,9.938749894E0
6.488235420E-1,-6.161518395E-2,-1.100698411E-1,-9.913464546E0,9.914267049E0
6.512494280E-1,-7.118647546E-2,-1.244267747E-1,-9.913464546E0,9.914500938E0
6.536753650E-1,-5.443671346E-2,-1.411765367E-1,-9.930213928E0,9.931366614E0
6.561012500E-1,-1.070788130E-1,-1.244267747E-1,-9.935298920E0,9.936654996E0
6.585271360E-1,-9.750752151E-2,-1.411765367E-1,-9.937691689E0,9.939172734E0
6.609530210E-1,-7.118647546E-2,-1.244267747E-1,-9.901499748E0,9.902537392E0
6.633789070E-1,-8.075776696E-2,-1.028913707E-1,-9.932906151E0,9.933767314E0
6.658048440E-1,-7.357929647E-2,-1.148554832E-1,-9.927821159E0,9.928758163E0
6.682307300E-1,-8.315058798E-2,-1.028913707E-1,-9.927821159E0,9.928702515E0
6.706566150E-1,-9.750752151E-2,-1.052841991E-1,-9.923035622E0,9.924073177E0
6.730825000E-1,-7.357929647E-2,-1.052841991E-1,-9.937691689E0,9.938521760E0
6.755084380E-1,-6.879365444E-2,-1.268195957E-1,-9.940084457E0,9.941131465E0
6.779343230E-1,-9.750752151E-2,-1.100698411E-1,-9.920642853E0,9.921732596E0
6.803602090E-1,-6.161518395E-2,-1.220339537E-1,-9.930213928E0,9.931154886E0
6.827860940E-1,-7.357929647E-2,-1.148554832E-1,-9.925428391E0,9.926365620E0
6.852120320E-1,-8.793623000E-2,-1.292124242E-1,-9.930213928E0,9.931443867E0
6.876379170E-1,-6.640082598E-2,-1.124626622E-1,-9.932906151E0,9.933764720E0
6.900638030E-1,-9.032905847E-2,-1.196411327E-1,-9.927821159E0,9.928952931E0
6.924896880E-1,-8.554340899E-2,-1.316052526E-1,-9.927821159E0,9.929061919E0
6.949155730E-1,-7.836493850E-2,-1.124626622E-1,-9.935298920E0,9.936244438E0
6.973415110E-1,-7.597211748E-2,-1.148554832E-1,-9.940084457E0,9.941038304E0
6.997673960E-1,-5.682953820E-2,-1.339980662E-1,-9.927821159E0,9.928888057E0
7.021932820E-1,-8.315058798E-2,-9.571290761E-2,-9.925428391E0,9.926238145E0
7.046191670E-1,-4.725824669E-2,-1.124626622E-1,-9.906285286E0,9.907036356E0
7.070450530E-1,-6.879365444E-2,-1.363908947E-1,-9.918250084E0,9.919426383E0
7.094709900E-1,-8.315058798E-2,-1.292124242E-1,-9.935298920E0,9.936487030E0
7.118968750E-1,-6.161518395E-2,-1.220339537E-1,-9.923035622E0,9.923977260E0
7.143227610E-1,-6.161518395E-2,-1.244267747E-1,-9.920642853E0,9.921614438E0
7.167486980E-1,-8.075776696E-2,-1.124626622E-1,-9.930213928E0,9.931179101E0
7.191745840E-1,-6.400800496E-2,-1.124626622E-1,-9.908679008E0,9.909523932E0
7.216004690E-1,-7.357929647E-2,-1.292124242E-1,-9.927821159E0,9.928934622E0
7.240263550E-1,-8.554340899E-2,-1.052841991E-1,-9.913464546E0,9.914392656E0
7.264522400E-1,-8.554340899E-2,-1.268195957E-1,-9.942477226E0,9.943653970E0
7.288781780E-1,-8.554340899E-2,-1.172483116E-1,-9.935298920E0,9.936358964E0
7.313040630E-1,-4.247260094E-2,-1.172483116E-1,-9.932906151E0,9.933688927E0
7.337299480E-1,-6.640082598E-2,-1.363908947E-1,-9.927821159E0,9.928980034E0
7.361558340E-1,-5.922235921E-2,-1.411765367E-1,-9.920642853E0,9.921824062E0
7.385817710E-1,-6.640082598E-2,-1.411765367E-1,-9.923035622E0,9.924261979E0
7.410076570E-1,-7.597211748E-2,-1.268195957E-1,-9.925428391E0,9.926529288E0
