"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.315247950E-1,-8.315058798E-2,-9.933204651E0,-3.320041299E-2,9.933608152E0
5.339497430E-1,-9.750752151E-2,-9.909276962E0,-2.123630047E-2,9.909779443E0
5.363742740E-1,-9.990034252E-2,-9.923633575E0,-2.841476910E-2,9.924177085E0
5.387986490E-1,-1.046859920E-1,-9.911669731E0,-5.234299600E-2,9.912360758E0
5.412233370E-1,-9.990034252E-2,-9.935597420E0,-4.516452923E-2,9.936202293E0
5.436478160E-1,-1.046859920E-1,-9.916455269E0,-4.037888348E-2,9.917090032E0
5.460726070E-1,-1.286142170E-1,-9.914062500E0,-3.798605874E-2,9.914969481E0
5.484973990E-1,-1.070788130E-1,-9.911669731E0,-1.884347759E-2,9.912266028E0
5.509225550E-1,-1.166501045E-1,-9.894919395E0,-4.277170449E-2,9.895699395E0
5.533472430E-1,-9.990034252E-2,-9.899705887E0,-4.037888348E-2,9.900292277E0
5.557723470E-1,-8.075776696E-2,-9.933204651E0,-4.516452923E-2,9.933635603E0
5.581974510E-1,-1.142572835E-1,-9.909276962E0,-4.277170449E-2,9.910027955E0
5.606218260E-1,-8.793623000E-2,-9.890133858E0,-3.320041299E-2,9.890580507E0
5.630462010E-1,-8.554340899E-2,-9.902098656E0,-3.320041299E-2,9.902523806E0
5.654698470E-1,-1.357926875E-1,-9.914062500E0,-4.755735025E-2,9.915106485E0
5.678945350E-1,-1.094716340E-1,-9.926026344E0,-4.755735025E-2,9.926743914E0
5.703192740E-1,-9.272187948E-2,-9.880562782E0,-3.320041299E-2,9.881053613E0
5.727435970E-1,-9.032905847E-2,-9.899705887E0,-3.559323773E-2,9.900181961E0
5.751675550E-1,-1.094716340E-1,-9.911669731E0,-4.995017126E-2,9.912400109E0
5.775925030E-1,-1.142572835E-1,-9.914062500E0,-5.952146277E-2,9.914899535E0
5.800172430E-1,-1.022931710E-1,-9.890133858E0,-4.516452923E-2,9.890765969E0
5.824413050E-1,-8.315058798E-2,-9.894919395E0,-5.234299600E-2,9.895407200E0
5.848660450E-1,-1.094716340E-1,-9.902098656E0,-4.755735025E-2,9.902817959E0
5.872906800E-1,-9.272187948E-2,-9.904491425E0,-4.277170449E-2,9.905017776E0
5.897154720E-1,-1.238285750E-1,-9.916455269E0,-4.516452923E-2,9.917331216E0
5.921402120E-1,-9.511470050E-2,-9.916455269E0,-3.320041299E-2,9.916966985E0
5.945655760E-1,-9.750752151E-2,-9.892526627E0,-3.080759197E-2,9.893055134E0
5.969906800E-1,-1.022931710E-1,-9.887741089E0,-4.516452923E-2,9.888373353E0
5.994154200E-1,-1.118644550E-1,-9.887741089E0,-4.755735025E-2,9.888488216E0
6.018397950E-1,-1.166501045E-1,-9.897313118E0,-3.798605874E-2,9.898073406E0
6.042642740E-1,-1.070788130E-1,-9.911669731E0,-6.669992954E-2,9.912472528E0
6.066891180E-1,-1.238285750E-1,-9.914062500E0,-5.234299600E-2,9.914973957E0
6.091136490E-1,-1.190429255E-1,-9.894919395E0,-4.037888348E-2,9.895717837E0
6.115375550E-1,-1.118644550E-1,-9.897313118E0,-5.952146277E-2,9.898124237E0
6.139621390E-1,-8.793623000E-2,-9.921240807E0,-7.866404206E-2,9.921942348E0
6.163862010E-1,-8.793623000E-2,-9.926026344E0,-5.952146277E-2,9.926594309E0
6.188103680E-1,-1.166501045E-1,-9.899705887E0,-4.037888348E-2,9.900475461E0
6.212353680E-1,-9.511470050E-2,-9.911669731E0,-4.995017126E-2,9.912251948E0
6.236598470E-1,-1.166501045E-1,-9.904491425E0,-5.473581702E-2,9.905329557E0
6.260848470E-1,-1.166501045E-1,-9.870991707E0,-4.037888348E-2,9.871763519E0
6.285086490E-1,-9.272187948E-2,-9.906884193E0,-4.037888348E-2,9.907400377E0
6.309330240E-1,-1.094716340E-1,-9.904491425E0,-2.602194622E-2,9.905130568E0
6.333572430E-1,-8.554340899E-2,-9.894919395E0,-3.080759197E-2,9.895337115E0
6.357819300E-1,-7.597211748E-2,-9.894919395E0,-2.123630047E-2,9.895233832E0
6.382066700E-1,-9.511470050E-2,-9.914062500E0,-3.080759197E-2,9.914566615E0
6.406309930E-1,-9.511470050E-2,-9.906884193E0,-4.037888348E-2,9.907423060E0
6.430552120E-1,-9.990034252E-2,-9.906884193E0,-2.602194622E-2,9.907422048E0
6.454801600E-1,-9.990034252E-2,-9.902098656E0,-6.879365072E-3,9.902604970E0
6.479048470E-1,-7.357929647E-2,-9.892526627E0,-1.405783277E-2,9.892810248E0
6.503289620E-1,-1.094716340E-1,-9.902098656E0,-2.123630047E-2,9.902726534E0
6.527532850E-1,-8.554340899E-2,-9.909276962E0,-3.080759197E-2,9.909694077E0
6.551778160E-1,-9.750752151E-2,-9.899705887E0,-2.123630047E-2,9.900208854E0
6.576024510E-1,-8.554340899E-2,-9.899705887E0,-1.645065658E-2,9.900089138E0
6.600269820E-1,-1.022931710E-1,-9.911669731E0,-1.645065658E-2,9.912211225E0
6.624511490E-1,-1.142572835E-1,-9.914062500E0,-1.884347759E-2,9.914738779E0
6.648761490E-1,-9.272187948E-2,-9.904491425E0,-3.320041299E-2,9.904981070E0
6.673000550E-1,-1.070788130E-1,-9.909276962E0,-1.884347759E-2,9.909873403E0
6.697244300E-1,-1.190429255E-1,-9.894919395E0,-2.841476910E-2,9.895676251E0
6.721484930E-1,-1.022931710E-1,-9.904491425E0,-2.841476910E-2,9.905060407E0
6.745723990E-1,-1.166501045E-1,-9.914062500E0,-3.559323773E-2,9.914812625E0
6.769968260E-1,-1.094716340E-1,-9.897313118E0,-2.841476910E-2,9.897959304E0
6.794216700E-1,-1.070788130E-1,-9.911669731E0,-4.755735025E-2,9.912362202E0
6.818469300E-1,-1.070788130E-1,-9.897313118E0,-2.602194622E-2,9.897926549E0
6.842706280E-1,-1.142572835E-1,-9.909276962E0,-2.602194622E-2,9.909969817E0
6.866952120E-1,-1.262213886E-1,-9.887741089E0,-2.602194622E-2,9.888580931E0
6.891192220E-1,-1.094716340E-1,-9.918848038E0,-4.277170449E-2,9.919544337E0
6.915429200E-1,-1.070788130E-1,-9.921240807E0,-3.798605874E-2,9.921891350E0
6.939666180E-1,-1.070788130E-1,-9.909276962E0,-2.841476910E-2,9.909896225E0
